launch	133.0
satellit	79.0
probe	67.0
mission	43.0
commerci	42.0
market	41.0
orbit	41.0
univers	40.0
theori	39.0
data	38.0
nasa	38.0
astronaut	37.0
year	33.0
lunar	31.0
surfac	30.0
ftp	30.0
physicist	28.0
telescop	27.0
post	26.0
propuls	26.0
contract	25.0
candid	22.0
planet	22.0
imag	22.0
motion	22.0
model	22.0
faq	22.0
het	22.0
marin	22.0
project	21.0
sci	21.0
plan	21.0
inform	21.0
shuttl	20.0
technolog	20.0
een	19.0
acronym	19.0
earth	19.0
fund	19.0
archiv	19.0
pioneer	19.0
unifi	18.0
select	18.0
oper	18.0
anonym	18.0
directori	18.0
demand	17.0
report	17.0
firm	17.0
tax	17.0
vehicl	17.0
observatori	17.0
rocket	17.0
balloon	16.0
apr	16.0
softwar	16.0
planetari	16.0
advertis	16.0
degre	16.0
soviet	16.0
publish	15.0
design	15.0
ether	15.0
fusion	15.0
time	15.0
relat	15.0
materi	15.0
titan	15.0
applic	15.0
option	14.0
sens	14.0
book	14.0
refer	14.0
electron	14.0
volum	14.0
ssf	14.0
venera	14.0
pacastro	14.0
includ	14.0
voyag	14.0
return	14.0
flybi	14.0
remot	14.0
infrar	13.0
announc	13.0
requir	13.0
abort	13.0
commentari	13.0
station	13.0
expect	13.0
tele	13.0
atmospher	13.0
militari	13.0
aerospac	13.0
engin	13.0
radar	13.0
revenu	12.0
spacewalk	12.0
astronom	12.0
spacecraft	12.0
comprehens	12.0
dr	12.0
atom	12.0
catalog	12.0
prefix	12.0
email	12.0
veloc	12.0
access	12.0
contact	12.0
ventur	12.0
hst	12.0
observ	12.0
modul	11.0
ultraviolet	11.0
societi	11.0
rimsat	11.0
diff	11.0
gamma	11.0
activ	11.0
mail	11.0
spin	11.0
growth	11.0
logo	11.0
explor	11.0
radius	11.0
burst	11.0
launcher	11.0
invest	11.0
membership	11.0
releas	11.0
provid	11.0
isbn	11.0
attempt	11.0
capabl	10.0
intern	10.0
aviat	10.0
point	10.0
interstellar	10.0
crater	10.0
set	10.0
specialist	10.0
investig	10.0
fail	10.0
cost	10.0
utrecht	10.0
asteroid	10.0
attitud	10.0
substanti	10.0
track	10.0
predict	10.0
olympus	10.0
technic	10.0
rotat	10.0
unit	10.0
spac	10.0
pub	10.0
civilian	10.0
process	10.0
establish	10.0
martian	10.0
jupit	10.0
comput	10.0
index	10.0
format	10.0
formula	10.0
sdio	9.0
astronomi	9.0
accomplish	9.0
catalogu	9.0
server	9.0
control	9.0
constel	9.0
test	9.0
bodi	9.0
ssrt	9.0
industri	9.0
orthodox	9.0
mercuri	9.0
scienc	9.0
busi	9.0
astro	9.0
anti	9.0
redesign	9.0
spectromet	9.0
sail	9.0
arianespac	9.0
journal	9.0
current	9.0
make	9.0
experi	9.0
gov	9.0
onlin	9.0
spheric	9.0
saturn	9.0
maneuv	9.0
flight	9.0
usaf	9.0
studi	9.0
prof	9.0
graviti	9.0
projectil	9.0
ozon	8.0
centaur	8.0
moscow	8.0
institut	8.0
similar	8.0
mobil	8.0
natur	8.0
russian	8.0
outward	8.0
month	8.0
work	8.0
llnl	8.0
telecommun	8.0
kill	8.0
databas	8.0
realiti	8.0
optic	8.0
send	8.0
antenna	8.0
build	8.0
gif	8.0
hit	8.0
note	8.0
detector	8.0
space	8.0
aluminum	8.0
member	8.0
qualifi	8.0
telemetri	8.0
newslett	8.0
increas	8.0
agenc	8.0
map	8.0
egress	8.0
mathemat	8.0
assist	8.0
success	8.0
iridium	8.0
coloni	8.0
chapter	8.0
vike	7.0
usenet	7.0
class	7.0
vibrat	7.0
circular	7.0
venusian	7.0
command	7.0
ntsb	7.0
surveyor	7.0
bit	7.0
built	7.0
collid	7.0
impact	7.0
global	7.0
iapetus	7.0
clipper	7.0
billion	7.0
receiv	7.0
uranium	7.0
acceler	7.0
galaxi	7.0
ground	7.0
user	7.0
student	7.0
swedish	7.0
develop	7.0
joint	7.0
proton	7.0
million	7.0
antimatt	7.0
exist	7.0
order	7.0
land	7.0
envelop	7.0
leadership	7.0
energi	7.0
transport	7.0
transpond	7.0
letter	7.0
diamet	7.0
photon	7.0
diaspar	7.0
electr	7.0
particl	7.0
digest	7.0
dimens	7.0
edu	7.0
edit	7.0
locat	7.0
advanc	7.0
eat	7.0
mdc	7.0
rule	7.0
paid	7.0
join	7.0
annual	7.0
task	7.0
offic	7.0
ingress	7.0
base	7.0
insult	7.0
site	7.0
program	7.0
internet	7.0
stupid	7.0
corp	7.0
corpor	7.0
usa	6.0
rocketri	6.0
financi	6.0
temperatur	6.0
taiwan	6.0
phobo	6.0
safeti	6.0
confer	6.0
schedul	6.0
cgro	6.0
discov	6.0
ntis	6.0
condor	6.0
distanc	6.0
object	6.0
group	6.0
ceas	6.0
simul	6.0
divis	6.0
symposium	6.0
futur	6.0
tonga	6.0
section	6.0
consid	6.0
element	6.0
uranus	6.0
aan	6.0
copi	6.0
period	6.0
guid	6.0
foundat	6.0
column	6.0
perform	6.0
tether	6.0
generat	6.0
defens	6.0
fuel	6.0
esa	6.0
custom	6.0
thermal	6.0
equip	6.0
equat	6.0
man	6.0
enrout	6.0
frequenc	6.0
scale	6.0
function	6.0
feed	6.0
osc	6.0
physic	6.0
acro	6.0
laboratori	6.0
larsonian	6.0
willmann	6.0
idea	6.0
spacecaus	6.0
step	6.0
presid	6.0
american	6.0
algorithm	6.0
spacelink	6.0
version	6.0
broadcast	6.0
solid	6.0
world	6.0
quasar	6.0
question	6.0
antiproton	6.0
spacepac	6.0
calcul	6.0
japan	6.0
basalt	6.0
isa	6.0
issu	6.0
astrophys	6.0
behavior	6.0
problem	6.0
jbis	6.0
start	6.0
princeton	6.0
array	6.0
binari	6.0
jpl	6.0
area	6.0
mid	6.0
level	6.0
mlv	6.0
liquid	6.0
rang	6.0
librari	6.0
signal	6.0
stratospher	6.0
slot	6.0
structur	6.0
reach	6.0
act	6.0
slide	6.0
reciproc	5.0
uar	5.0
run	5.0
job	5.0
type	5.0
air	5.0
propos	5.0
specif	5.0
coverag	5.0
ad	5.0
special	5.0
exposur	5.0
address	5.0
titanium	5.0
explod	5.0
ring	5.0
spent	5.0
week	5.0
total	5.0
remain	5.0
fiberopt	5.0
interpret	5.0
feet	5.0
drag	5.0
avenu	5.0
uncharg	5.0
want	5.0
contest	5.0
investor	5.0
oldword	5.0
fantasi	5.0
ton	5.0
relay	5.0
associ	5.0
arc	5.0
jaar	5.0
explain	5.0
wide	5.0
approach	5.0
live	5.0
trajectori	5.0
lattic	5.0
achiev	5.0
effect	5.0
list	5.0
thing	5.0
describ	5.0
ref	5.0
age	5.0
limit	5.0
medium	5.0
legisl	5.0
lift	5.0
measur	5.0
licens	5.0
soft	5.0
wrap	5.0
amateur	5.0
european	5.0
recommend	5.0
smi	5.0
thrust	5.0
appear	5.0
apollo	5.0
rate	5.0
apl	5.0
advisori	5.0
aerobe	5.0
safe	5.0
answer	5.0
debri	5.0
method	5.0
region	5.0
local	5.0
evalu	5.0
sao	5.0
profit	5.0
eva	5.0
neptun	5.0
tonn	5.0
primarili	5.0
compon	5.0
bulletin	5.0
motor	5.0
starchart	5.0
chamber	5.0
separ	5.0
gravit	5.0
posit	5.0
burster	5.0
polit	5.0
school	5.0
respons	5.0
hole	5.0
pro	5.0
govern	5.0
ssto	5.0
forc	5.0
complaint	5.0
ignor	5.0
camera	5.0
strategi	5.0
usg	5.0
hga	5.0
form	5.0
bij	5.0
hpr	5.0
scientist	5.0
breath	5.0
grbs	5.0
committe	5.0
capricornia	5.0
mnemon	5.0
categori	5.0
profession	5.0
gas	5.0
potenti	5.0
nssdc	5.0
grow	5.0
sunlight	5.0
present	5.0
barrel	5.0
instrument	5.0
billboard	5.0
bitnet	5.0
conduct	5.0
batteri	5.0
plutonium	5.0
comet	5.0
revis	5.0
galileo	5.0
pressur	5.0
cnn	5.0
network	5.0
magellan	5.0
request	5.0
hiten	4.0
sakigak	4.0
encod	4.0
thread	4.0
reboost	4.0
end	4.0
hold	4.0
histori	4.0
stop	4.0
soil	4.0
gehrel	4.0
meet	4.0
enterpris	4.0
novemb	4.0
hour	4.0
environ	4.0
ephemeri	4.0
sampl	4.0
leverri	4.0
octob	4.0
glavkosmo	4.0
life	4.0
height	4.0
log	4.0
great	4.0
duti	4.0
lunch	4.0
netnew	4.0
russia	4.0
hawk	4.0
lot	4.0
hardwar	4.0
subscrib	4.0
rumor	4.0
lps	4.0
happen	4.0
handbook	4.0
eclips	4.0
overhead	4.0
second	4.0
tide	4.0
outer	4.0
summari	4.0
nasda	4.0
link	4.0
strap	4.0
effort	4.0
gps	4.0
hemispher	4.0
edutain	4.0
educ	4.0
ll	4.0
grade	4.0
load	4.0
tool	4.0
origin	4.0
sterrenkund	4.0
npo	4.0
itar	4.0
initi	4.0
teach	4.0
hagoromo	4.0
isu	4.0
machin	4.0
failur	4.0
inflat	4.0
tech	4.0
tca	4.0
monitor	4.0
singl	4.0
fact	4.0
spectrum	4.0
staat	4.0
japanes	4.0
extrem	4.0
inschrijv	4.0
moder	4.0
orient	4.0
flew	4.0
interact	4.0
financ	4.0
interplanetari	4.0
offer	4.0
spot	4.0
file	4.0
flat	4.0
introduct	4.0
island	4.0
instal	4.0
tass	4.0
februari	4.0
manufactur	4.0
miss	4.0
fluid	4.0
farsid	4.0
manifest	4.0
number	4.0
sweep	4.0
messag	4.0
exhaust	4.0
survey	4.0
meter	4.0
eventu	4.0
ics	4.0
taiwanes	4.0
met	4.0
tgc	4.0
extern	4.0
memori	4.0
europ	4.0
larg	4.0
museum	4.0
support	4.0
shut	4.0
suppli	4.0
identifi	4.0
sequenc	4.0
term	4.0
status	4.0
export	4.0
explos	4.0
miner	4.0
explan	4.0
jsc	4.0
kernel	4.0
opinion	4.0
expert	4.0
freon	4.0
motorola	4.0
expens	4.0
state	4.0
mr	4.0
tend	4.0
frequent	4.0
onderzoek	4.0
dynam	4.0
topex	4.0
coordin	4.0
ask	4.0
countri	4.0
weather	4.0
assign	4.0
uci	4.0
assum	4.0
pictur	4.0
properti	4.0
proper	4.0
worldview	4.0
propel	4.0
piggyback	4.0
contribut	4.0
audio	4.0
contrast	4.0
relief	4.0
constraint	4.0
banquet	4.0
crash	4.0
articl	4.0
twelv	4.0
arriv	4.0
triad	4.0
depart	4.0
push	4.0
deliv	4.0
pursu	4.0
analysi	4.0
purpos	4.0
public	4.0
decad	4.0
psycholog	4.0
apoge	4.0
appar	4.0
trw	4.0
daylight	4.0
rocketdyn	4.0
phase	4.0
phone	4.0
basic	4.0
beam	4.0
volt	4.0
budget	4.0
portion	4.0
clear	4.0
portugues	4.0
claim	4.0
reserv	4.0
canaver	4.0
poseidon	4.0
ve	4.0
chines	4.0
resolut	4.0
cast	4.0
charg	4.0
power	4.0
ccd	4.0
challeng	4.0
resourc	4.0
centrifug	4.0
bussard	4.0
collect	4.0
proceed	4.0
poljot	4.0
benifit	4.0
privat	4.0
plasmaktm	4.0
principl	4.0
virtual	4.0
concentr	4.0
complet	4.0
bis	4.0
violat	4.0
blown	4.0
plier	4.0
reusabl	4.0
view	4.0
bomb	4.0
pluto	4.0
commerc	4.0
reprocess	4.0
payload	4.0
cosmic	4.0
worri	4.0
path	4.0
acrv	4.0
rtg	4.0
past	4.0
travel	4.0
zijn	4.0
aircraft	4.0
distribut	4.0
disk	4.0
afb	4.0
accept	4.0
discuss	4.0
transfer	4.0
dock	4.0
academ	4.0
determin	4.0
direct	4.0
password	4.0
particip	4.0
packag	4.0
zone	4.0
zond	4.0
pariti	4.0
ilc	3.0
accredit	3.0
recent	3.0
machinelet	3.0
imagin	3.0
lung	3.0
ibm	3.0
sep	3.0
bought	3.0
price	3.0
msfc	3.0
boost	3.0
slc	3.0
booster	3.0
accur	3.0
previous	3.0
septemb	3.0
ieee	3.0
reactor	3.0
vicar	3.0
worldwid	3.0
biz	3.0
board	3.0
bimonth	3.0
bend	3.0
renew	3.0
momentum	3.0
look	3.0
prize	3.0
rcs	3.0
indo	3.0
stabil	3.0
individu	3.0
loss	3.0
visit	3.0
morn	3.0
activist	3.0
lost	3.0
replac	3.0
inclin	3.0
biolog	3.0
birr	3.0
impuls	3.0
improv	3.0
actual	3.0
matur	3.0
session	3.0
vest	3.0
multi	3.0
mysteri	3.0
sterrenkundig	3.0
massachusett	3.0
naval	3.0
head	3.0
capsul	3.0
captur	3.0
hard	3.0
practic	3.0
topic	3.0
zillion	3.0
case	3.0
studenten	3.0
readership	3.0
halo	3.0
manipul	3.0
negat	3.0
habit	3.0
negoti	3.0
sedsnew	3.0
subject	3.0
sed	3.0
valu	3.0
cbs	3.0
valid	3.0
abstract	3.0
celesti	3.0
vacuum	3.0
precess	3.0
heavier	3.0
huygen	3.0
strength	3.0
huntsvill	3.0
human	3.0
vertic	3.0
brief	3.0
hpe	3.0
begin	3.0
british	3.0
magnet	3.0
preliminari	3.0
hobbi	3.0
rescu	3.0
magnetomet	3.0
reader	3.0
cafeteria	3.0
calendar	3.0
resembl	3.0
maintain	3.0
senat	3.0
calibr	3.0
hierarch	3.0
mainten	3.0
california	3.0
skew	3.0
varieti	3.0
nation	3.0
procedur	3.0
sls	3.0
modular	3.0
approv	3.0
spaceflight	3.0
knowledg	3.0
wingert	3.0
km	3.0
kluwer	3.0
let	3.0
sodium	3.0
micrograv	3.0
kilograms	3.0
microwav	3.0
appli	3.0
pss	3.0
aid	3.0
length	3.0
approxim	3.0
junk	3.0
juli	3.0
regul	3.0
mind	3.0
arbitron	3.0
argentinian	3.0
prove	3.0
miniatur	3.0
minim	3.0
armi	3.0
aiaa	3.0
annihil	3.0
pulsar	3.0
joke	3.0
media	3.0
shuttle	3.0
layout	3.0
allow	3.0
reflector	3.0
medic	3.0
laser	3.0
altitud	3.0
sold	3.0
reform	3.0
ames	3.0
pusher	3.0
larc	3.0
sort	3.0
wire	3.0
amsat	3.0
lack	3.0
sounder	3.0
sourc	3.0
mechan	3.0
lab	3.0
kyoto	3.0
kuijper	3.0
kourou	3.0
airplan	3.0
pure	3.0
andoya	3.0
leze	3.0
mean	3.0
add	3.0
backer	3.0
sma	3.0
missil	3.0
involv	3.0
invit	3.0
australian	3.0
author	3.0
promot	3.0
ratio	3.0
waiver	3.0
promin	3.0
axi	3.0
baalk	3.0
inter	3.0
aeronaut	3.0
mit	3.0
ballist	3.0
intellig	3.0
intact	3.0
product	3.0
ray	3.0
baud	3.0
addit	3.0
solut	3.0
injuri	3.0
modifi	3.0
beauti	3.0
lobbi	3.0
proof	3.0
sign	3.0
lightsail	3.0
artifici	3.0
writeup	3.0
ship	3.0
jet	3.0
ahead	3.0
assembl	3.0
lifetim	3.0
specul	3.0
speech	3.0
speed	3.0
wrong	3.0
lighter	3.0
minut	3.0
misc	3.0
center	3.0
limb	3.0
italian	3.0
radiat	3.0
itali	3.0
african	3.0
listen	3.0
astrophysicist	3.0
isp	3.0
atleast	3.0
record	3.0
relev	3.0
cell	3.0
hap	3.0
core	3.0
techniqu	3.0
face	3.0
fabric	3.0
photomosa	3.0
typic	3.0
photograph	3.0
cover	3.0
creat	3.0
extend	3.0
telephon	3.0
photo	3.0
open	3.0
cult	3.0
turn	3.0
currenc	3.0
person	3.0
perpetu	3.0
experiment	3.0
day	3.0
opportun	3.0
oppos	3.0
perman	3.0
debat	3.0
perihelion	3.0
decemb	3.0
terrestri	3.0
evoluti	3.0
percentag	3.0
testb	3.0
pennsylvania	3.0
facil	3.0
piec	3.0
euv	3.0
correct	3.0
plasma	3.0
confirm	3.0
reward	3.0
fit	3.0
connect	3.0
consequ	3.0
consider	3.0
final	3.0
talk	3.0
constant	3.0
figur	3.0
consum	3.0
tank	3.0
fee	3.0
target	3.0
content	3.0
piston	3.0
pipe	3.0
continu	3.0
scalar	3.0
feasibl	3.0
oil	3.0
faster	3.0
controversi	3.0
convert	3.0
omg	3.0
right	3.0
teacher	3.0
central	3.0
peninsula	3.0
texa	3.0
floppi	3.0
transform	3.0
differ	3.0
diffus	3.0
digit	3.0
rover	3.0
eerst	3.0
dinner	3.0
dip	3.0
traffic	3.0
trade	3.0
disco	3.0
timer	3.0
ecc	3.0
display	3.0
overview	3.0
parallel	3.0
tns	3.0
tnt	3.0
oxid	3.0
oxygen	3.0
document	3.0
tokamak	3.0
paper	3.0
told	3.0
drop	3.0
tomahawk	3.0
rtgs	3.0
dream	3.0
pad	3.0
pack	3.0
outlin	3.0
transit	3.0
romant	3.0
thruster	3.0
europa	3.0
textur	3.0
pellet	3.0
trignometri	3.0
estim	3.0
theoret	3.0
room	3.0
organis	3.0
demonstr	3.0
densiti	3.0
error	3.0
equival	3.0
depend	3.0
payment	3.0
environment	3.0
think	3.0
entri	3.0
entir	3.0
enter	3.0
desir	3.0
energia	3.0
thought	3.0
destruct	3.0
encyclopedia	3.0
samelovich	3.0
employe	3.0
otv	3.0
transmit	3.0
transmiss	3.0
fli	3.0
geven	3.0
updat	3.0
chemic	3.0
glossi	3.0
fri	3.0
night	3.0
come	3.0
unman	3.0
nuclear	3.0
goddard	3.0
search	3.0
compani	3.0
companion	3.0
check	3.0
cheaper	3.0
compar	3.0
scientif	3.0
universiteit	3.0
swingbi	3.0
channel	3.0
polar	3.0
polici	3.0
reveal	3.0
chest	3.0
noncommerci	3.0
geolog	3.0
popul	3.0
ganymed	3.0
geophys	3.0
uplink	3.0
upgrad	3.0
galact	3.0
upcom	3.0
coalit	3.0
cold	3.0
fuselag	3.0
circl	3.0
sdi	3.0
chlorin	3.0
scout	3.0
fundament	3.0
foreach	3.0
goal	3.0
concept	3.0
utrechts	3.0
comsat	3.0
respect	3.0
review	3.0
new	3.0
neutron	3.0
graph	3.0
chang	3.0
flow	3.0
oasi	3.0
play	3.0
grain	3.0
quarter	2.0
postul	2.0
precis	2.0
nitrogen	2.0
patent	2.0
panel	2.0
queri	2.0
reaction	2.0
quiet	2.0
meant	2.0
panic	2.0
postscript	2.0
mass	2.0
positron	2.0
quot	2.0
passeng	2.0
nativ	2.0
noao	2.0
nodi	2.0
prefer	2.0
marxism	2.0
normal	2.0
really	2.0
pdt	2.0
readout	2.0
putt	2.0
pc	2.0
pvo	2.0
qed	2.0
orlean	2.0
maryland	2.0
pacif	2.0
meeus	2.0
readm	2.0
qualiti	2.0
nomin	2.0
quantum	2.0
nasp	2.0
payabl	2.0
medicin	2.0
pattern	2.0
meaning	2.0
rachtin	2.0
net	2.0
nearbi	2.0
parachut	2.0
news	2.0
newshour	2.0
parsec	2.0
paragraph	2.0
parallax	2.0
output	2.0
maximum	2.0
math	2.0
maxim	2.0
neutronensterren	2.0
pardon	2.0
overridden	2.0
overrun	2.0
read	2.0
possibl	2.0
oxford	2.0
need	2.0
owe	2.0
pour	2.0
rapid	2.0
nbs	2.0
rank	2.0
nich	2.0
massiv	2.0
matter	2.0
natuur	2.0
nist	2.0
passag	2.0
pasadena	2.0
partner	2.0
preasur	2.0
nightlin	2.0
radii	2.0
radio	2.0
newest	2.0
mastercard	2.0
prais	2.0
railroad	2.0
rais	2.0
outlook	2.0
navig	2.0
notifi	2.0
portland	2.0
print	2.0
nrl	2.0
nro	2.0
motiv	2.0
progress	2.0
offset	2.0
pitch	2.0
numer	2.0
promis	2.0
ohzora	2.0
prompt	2.0
player	2.0
primari	2.0
mount	2.0
pilot	2.0
propag	2.0
plenari	2.0
pigment	2.0
miracl	2.0
mous	2.0
onboard	2.0
priesthood	2.0
movi	2.0
plot	2.0
nucleus	2.0
mros	2.0
minovitch	2.0
ongo	2.0
offici	2.0
pixel	2.0
nus	2.0
ocean	2.0
prioriti	2.0
monogram	2.0
monoxid	2.0
moneymak	2.0
planner	2.0
obtain	2.0
molecul	2.0
molczan	2.0
occur	2.0
planitia	2.0
plausibl	2.0
moon	2.0
profil	2.0
obnoxi	2.0
processor	2.0
odd	2.0
moonbas	2.0
modern	2.0
planck	2.0
procur	2.0
objecten	2.0
produc	2.0
mothra	2.0
pizza	2.0
minor	2.0
pod	2.0
onion	2.0
pull	2.0
michoud	2.0
mhd	2.0
optim	2.0
mgds	2.0
murray	2.0
preserv	2.0
oregon	2.0
methan	2.0
pericentr	2.0
metal	2.0
perfect	2.0
mutch	2.0
mural	2.0
percent	2.0
platform	2.0
naca	2.0
pollut	2.0
nar	2.0
penalti	2.0
presenc	2.0
prepar	2.0
organ	2.0
mention	2.0
portfolio	2.0
perijov	2.0
opposit	2.0
propon	2.0
prototyp	2.0
ministri	2.0
poker	2.0
proprietari	2.0
prospector	2.0
oort	2.0
protect	2.0
